population_id,zip_code,average_pop
15204,46710,"4,470"
15205,46711,"7,682"
15206,46714,"14,532"
15207,46721,"5,054"
15208,46723,"7,355"
15209,46725,"22,991"
15210,46730,"1,264"
15211,46731,537
15212,46732,"3,209"
15213,46733,"18,638"
15214,46737,"7,208"
15215,46738,"7,971"
15216,46740,"4,451"
15217,46741,"4,660"
15218,46742,"3,459"
15219,46743,"1,983"
15220,46745,"1,881"
15221,46746,"4,082"
15222,46747,"2,824"
15223,46748,"5,425"
15224,46750,"27,213"
15225,46755,"15,244"
15226,46759,535
15227,46760,"1,439"
15228,46761,"11,992"
15229,46763,"1,838"
15230,46764,"1,366"
15231,46765,"5,510"
15232,46766,740
15233,46767,"8,395"
15234,46770,"2,812"
15235,46771,28
15236,46772,"3,412"
15237,46773,"3,596"
15238,46774,"16,547"
15239,46776,"1,445"
15240,46777,"6,308"
15241,46779,"2,172"
15242,46781,879
15243,46783,"6,338"
15244,46784,"2,136"
15245,46785,"1,840"
15246,46786,240
15247,46787,"3,838"
15248,46788,"3,053"
15249,46791,884
15250,46792,"3,577"
15251,46793,"4,385"
15252,46794,"1,908"
15253,46795,"5,821"
15254,46797,"4,030"
15255,46798,"1,808"
15256,46799,203
15257,46802,"11,047"
15258,46803,"9,322"
15259,46804,"27,609"
15260,46805,"21,115"
15261,46806,"24,435"
15262,46807,"16,134"
15263,46808,"19,265"
15264,46809,"8,297"
15265,46814,"12,528"
15266,46815,"27,124"
15267,46816,"18,321"
15268,46818,"19,647"
15269,46819,"9,181"
15270,46825,"28,641"
15271,46835,"33,359"
15272,46845,"21,645"
15273,46901,"38,875"
15274,46902,"35,851"
15275,46910,"3,390"
15276,46911,"1,422"
15277,46913,"1,189"
15278,46914,"2,262"
15279,46915,703
15280,46917,"1,998"
15281,46919,"2,521"
15282,46920,"1,082"
15283,46922,16
15284,46923,"7,909"
15285,46926,"1,718"
15286,46928,"4,784"
15287,46929,"3,323"
15288,46930,123
15289,46931,170
15290,46932,"3,673"
15291,46933,"6,533"
15292,46936,"6,044"
15293,46938,"3,063"
15294,46939,"2,082"
15295,46940,"2,673"
15296,46941,"1,081"
15297,46943,186
15298,46946,91
15299,46947,"28,639"
15300,46950,685
15301,46951,"1,837"
15302,46952,"19,788"
15303,46953,"24,363"
15304,46957,569
15305,46958,440
15306,46959,546
15307,46960,"1,054"
15308,46961,91
15309,46962,"9,993"
15310,46967,123
15311,46968,84
15312,46970,"23,720"
15313,46974,"1,705"
15314,46975,"14,626"
15315,46978,"2,114"
15316,46979,"4,958"
15317,46982,"2,619"
15318,46984,191
15319,46985,"1,221"
15320,46986,"1,896"
15321,46987,628
15322,46988,969
15323,46989,"5,128"
15324,46990,958
15325,46991,"1,776"
15326,46992,"16,550"
15327,46994,"2,632"
15328,46996,"7,175"
15329,46998,122
15330,47001,"10,264"
15331,47003,993
15332,47006,"11,654"
15333,47010,288
15334,47011,869
15335,47012,"10,241"
15336,47016,915
15337,47017,435
15338,47018,"4,340"
15339,47020,"1,516"
15340,47022,"3,287"
15341,47023,"1,630"
15342,47024,"3,316"
15343,47025,"22,943"
15344,47030,"1,552"
15345,47031,"5,261"
15346,47032,"3,173"
15347,47034,143
15348,47035,350
15349,47036,"1,032"
15350,47037,"4,591"
15351,47038,"1,556"
15352,47040,"5,463"
15353,47041,"6,283"
15354,47042,"4,249"
15355,47043,"5,297"
15356,47060,"6,234"
15357,47102,"7,564"
15358,47104,20
15359,47106,"4,468"
15360,47108,"2,300"
15361,47110,421
15362,47111,"14,905"
15363,47112,"16,553"
15364,47114,346
15365,47115,"2,604"
15366,47116,824
15367,47117,"4,401"
15368,47118,"3,440"
15369,47119,"11,138"
15370,47120,975
15371,47122,"10,192"
15372,47123,140
15373,47124,"4,424"
15374,47125,"1,641"
15375,47126,"4,217"
15376,47129,"19,815"
15377,47130,"44,794"
15378,47135,"1,267"
15379,47136,"4,302"
15380,47137,"1,500"
15381,47138,"4,732"
15382,47140,"2,514"
15383,47141,"1,897"
15384,47142,"1,023"
15385,47143,"3,101"
15386,47145,"2,000"
15387,47147,988
15388,47150,"47,876"
15389,47160,86
15390,47161,"3,836"
15391,47162,736
15392,47163,"1,781"
15393,47164,"3,470"
15394,47165,"6,448"
15395,47166,"1,463"
15396,47167,"14,987"
15397,47170,"14,351"
15398,47172,"16,104"
15399,47175,857
15400,47177,"1,193"
15401,47201,"42,606"
15402,47203,"26,372"
15403,47220,"5,426"
15404,47223,"1,576"
15405,47224,594
15406,47226,250
15407,47227,"1,687"
15408,47229,"3,110"
15409,47230,"1,756"
15410,47231,"1,002"
15411,47232,"3,205"
15412,47234,"1,680"
15413,47235,"1,842"
15414,47240,"21,123"
15415,47243,"5,986"
15416,47244,794
15417,47246,"4,504"
15418,47247,120
15419,47250,"22,033"
15420,47260,"1,858"
15421,47263,241
15422,47264,"1,685"
15423,47265,"20,612"
15424,47270,687
15425,47272,"2,128"
15426,47273,"1,707"
15427,47274,"29,305"
15428,47280,764
15429,47281,"1,420"
15430,47282,254
15431,47283,"3,033"
15432,47302,"27,402"
15433,47303,"25,825"
15434,47304,"30,749"
15435,47305,"4,174"
15436,47306,"5,503"
15437,47320,"4,103"
15438,47324,149
15439,47325,599
15440,47326,"2,071"
15441,47327,"4,681"
15442,47330,"5,638"
15443,47331,"23,160"
15444,47334,"3,246"
15445,47335,673
15446,47336,"3,681"
15447,47337,187
15448,47338,"2,664"
15449,47339,703
15450,47340,"2,954"
15451,47341,"2,238"
15452,47342,"2,867"
15453,47344,171
15454,47345,"1,513"
15455,47346,"3,930"
15456,47348,"9,897"
15457,47351,517
15458,47352,869
15459,47353,"5,837"
15460,47354,"1,071"
15461,47355,"2,834"
15462,47356,"5,840"
15463,47357,"1,312"
15464,47358,"1,104"
15465,47359,"2,911"
15466,47360,"1,539"
15467,47361,154
15468,47362,"29,851"
15469,47367,122
15470,47368,"2,804"
15471,47369,"1,450"
15472,47371,"12,461"
15473,47373,"2,173"
15474,47374,"46,521"
15475,47380,"1,958"
15476,47381,177
15477,47382,168
15478,47383,"2,880"
15479,47384,"1,905"
15480,47385,"1,850"
15481,47386,"1,336"
15482,47387,708
15483,47388,353
15484,47390,"5,264"
15485,47393,"1,692"
15486,47394,"8,343"
15487,47396,"7,017"
15488,47401,"41,918"
15489,47403,"31,295"
15490,47404,"21,386"
15491,47405,"4,416"
15492,47406,"4,283"
15493,47408,"25,303"
15494,47420,127
15495,47421,"27,774"
15496,47424,"8,948"
15497,47427,"1,168"
15498,47429,"8,330"
15499,47431,"1,336"
15500,47432,"4,489"
15501,47433,"4,193"
15502,47434,92
15503,47436,"1,559"
15504,47437,36
15505,47438,"4,521"
15506,47441,"9,315"
15507,47443,"1,162"
15508,47446,"10,195"
15509,47448,"7,320"
15510,47449,482
15511,47451,"1,254"
15512,47452,"5,025"
15513,47453,513
15514,47454,"7,877"
15515,47455,60
15516,47456,"1,186"
15517,47457,80
15518,47458,5
15519,47459,"4,043"
15520,47460,"11,165"
15521,47462,"5,139"
15522,47464,161
15523,47465,676
15524,47467,55
15525,47468,"1,165"
15526,47469,"1,756"
15527,47470,"1,804"
15528,47471,"2,640"
15529,47501,"17,751"
15530,47512,"3,955"
15531,47513,"2,003"
15532,47514,"1,726"
15533,47515,898
15534,47516,"1,311"
15535,47519,464
15536,47520,"3,118"
15537,47521,758
15538,47522,271
15539,47523,"3,397"
15540,47524,551
15541,47525,269
15542,47527,"1,819"
15543,47528,573
15544,47529,955
15545,47531,829
15546,47532,"4,851"
15547,47535,483
15548,47536,13
15549,47537,830
15550,47541,"1,196"
15551,47542,"9,783"
15552,47546,"20,931"
15553,47550,790
15554,47551,802
15555,47552,138
15556,47553,"8,531"
15557,47557,"1,416"
15558,47558,"5,003"
15559,47561,"1,452"
15560,47562,"4,318"
15561,47564,"1,604"
15562,47567,"5,820"
15563,47568,793
15564,47574,160
15565,47575,994
15566,47576,296
15567,47577,"1,038"
15568,47578,711
15569,47579,"2,854"
15570,47580,447
15571,47581,"3,844"
15572,47584,138
15573,47585,614
15574,47586,"11,186"
15575,47588,625
15576,47590,589
15577,47591,"26,810"
15578,47596,111
15579,47597,"1,073"
15580,47598,"3,519"
15581,47601,"14,089"
15582,47610,"5,331"
15583,47611,"1,239"
15584,47612,949
15585,47613,"2,732"
15586,47615,"1,592"
15587,47616,321
15588,47619,"1,592"
15589,47620,"12,973"
15590,47630,"34,728"
15591,47631,"1,868"
15592,47633,"2,750"
15593,47634,"2,282"
15594,47635,"5,780"
15595,47637,"1,461"
15596,47638,"3,438"
15597,47639,"4,283"
15598,47640,"1,022"
15599,47648,"4,578"
15600,47649,"1,515"
15601,47654,81
15602,47660,"4,988"
15603,47665,"3,646"
15604,47666,"1,508"
15605,47670,"12,156"
15606,47683,152
15607,47708,359
15608,47710,"19,217"
15609,47711,"31,457"
15610,47712,"26,617"
15611,47713,"10,461"
15612,47714,"34,489"
15613,47715,"27,055"
15614,47720,"17,945"
15615,47725,"16,138"
15616,47802,"34,441"
15617,47803,"20,997"
15618,47804,"11,320"
15619,47805,"12,688"
15620,47807,"12,990"
15621,47809,"2,853"
15622,47832,986
15623,47833,"1,336"
15624,47834,"19,439"
15625,47836,29
15626,47837,"1,177"
15627,47838,"3,985"
15628,47840,"1,773"
15629,47841,"1,987"
15630,47842,"9,846"
15631,47846,535
15632,47847,"1,010"
15633,47848,"1,721"
15634,47849,369
15635,47850,"2,338"
15636,47853,100
15637,47854,"1,094"
15638,47855,509
15639,47857,555
15640,47858,892
15641,47859,"1,354"
15642,47860,342
15643,47861,557
15644,47862,"1,486"
15645,47863,253
15646,47865,141
15647,47866,343
15648,47868,"3,005"
15649,47869,135
15650,47871,184
15651,47872,"8,438"
15652,47874,"3,469"
15653,47876,395
15654,47879,"3,426"
15655,47880,66
15656,47881,444
15657,47882,"8,297"
15658,47884,176
15659,47885,"8,980"
15660,47901,"3,506"
15661,47904,"16,015"
15662,47905,"40,344"
15663,47906,"68,788"
15664,47907, -   
15665,47909,"40,050"
15666,47916,59
15667,47917,512
15668,47918,"5,930"
15669,47920,"2,279"
15670,47921,"1,094"
15671,47922,"1,567"
15672,47923,"3,542"
15673,47924,168
15674,47925,297
15675,47926,"1,022"
15676,47928,"1,930"
15677,47929,712
15678,47930,"1,146"
15679,47932,"5,354"
15680,47933,"28,037"
15681,47940,"1,398"
15682,47941,"1,232"
15683,47942,699
15684,47943,"1,045"
15685,47944,"3,504"
15686,47946,"2,027"
15687,47948,"1,438"
15688,47949,"1,560"
15689,47950,972
15690,47951,"2,207"
15691,47952,"2,806"
15692,47954,"2,416"
15693,47955,"1,084"
15694,47957,"2,032"
15695,47958,217
15696,47959,"2,804"
15697,47960,"14,911"
15698,47963,"1,916"
15699,47964,133
15700,47965,643
15701,47966,458
15702,47967,842
15703,47968,770
15704,47969,152
15705,47970,"2,133"
15706,47971,"1,950"
15707,47974,"1,211"
15708,47975,526
15709,47977,"2,192"
15710,47978,"11,466"
15711,47980,"1,138"
15712,47981,906
15713,47982,136
15714,47983,376
15715,47987,"3,899"
15716,47989,"1,372"
15717,47990,"1,602"
15718,47991,"1,114"
15719,47992,"1,463"
15720,47993,"4,052"
15721,47994,351
15722,47995,"1,590"
15723,47997,123
15724,48001,"11,963"
15725,48002,"3,263"
15726,48003,"5,942"
15727,48005,"5,412"
15728,48006,"3,970"
15729,48009,"20,295"
15730,48014,"4,384"
15731,48015,"8,294"
15732,48017,"11,920"
15733,48021,"32,486"
15734,48022,"2,633"
15735,48023,"5,173"
15736,48025,"14,627"
15737,48026,"14,563"
15738,48027,"3,228"
15739,48028,"1,152"
15740,48030,"16,564"
15741,48032,"2,304"
15742,48033,"16,296"
15743,48034,"13,371"
15744,48035,"34,680"
15745,48036,"21,373"
15746,48038,"41,723"
15747,48039,"7,768"
15748,48040,"9,886"
15749,48041,"4,495"
15750,48042,"27,699"
15751,48043,"16,363"
15752,48044,"53,326"
15753,48045,"24,742"
15754,48047,"39,469"
15755,48048,"7,798"
15756,48049,"5,539"
15757,48050,"1,702"
15758,48051,"17,196"
15759,48054,"7,290"
15760,48059,"15,085"
15761,48060,"40,427"
15762,48062,"9,433"
15763,48063,"4,058"
15764,48064,"4,105"
15765,48065,"10,730"
15766,48066,"47,557"
15767,48067,"24,887"
15768,48069,"2,543"
15769,48070,"6,280"
15770,48071,"29,950"
15771,48072,"15,097"
15772,48073,"33,204"
15773,48074,"9,279"
15774,48075,"21,541"
15775,48076,"25,409"
15776,48079,"12,236"
15777,48080,"22,643"
15778,48081,"20,747"
15779,48082,"16,506"
15780,48083,"23,152"
15781,48084,"14,754"
15782,48085,"24,574"
15783,48088,"22,719"
15784,48089,"30,841"
15785,48091,"30,980"
15786,48092,"26,503"
15787,48093,"23,586"
15788,48094,"18,188"
15789,48095,"5,027"
15790,48096,"3,839"
15791,48097,"5,301"
15792,48098,"19,329"
15793,48101,"27,920"
15794,48103,"54,073"
15795,48104,"39,558"
15796,48105,"34,045"
15797,48108,"26,410"
15798,48109,"6,730"
15799,48111,"42,071"
15800,48114,"20,455"
15801,48116,"26,393"
15802,48117,"10,128"
15803,48118,"12,596"
15804,48120,"7,585"
15805,48122,"10,638"
15806,48124,"31,069"
15807,48125,"20,456"
15808,48126,"47,706"
15809,48127,"36,735"
15810,48128,"10,660"
15811,48130,"14,810"
15812,48131,"6,576"
15813,48133,"5,690"
15814,48134,"20,860"
15815,48135,"27,459"
15816,48137,"4,866"
15817,48138,"10,295"
15818,48139,193
15819,48140,"3,254"
15820,48141,"25,226"
15821,48143,5
15822,48144,"9,994"
15823,48145,"3,509"
15824,48146,"37,655"
15825,48150,"26,838"
15826,48152,"31,114"
15827,48154,"38,201"
15828,48157,"1,402"
15829,48158,"7,567"
15830,48159,"2,478"
15831,48160,"13,729"
15832,48161,"26,793"
15833,48162,"28,750"
15834,48164,"9,263"
15835,48165,"6,178"
15836,48166,"11,449"
15837,48167,"21,939"
15838,48168,"21,897"
15839,48169,"20,948"
15840,48170,"39,606"
15841,48173,"12,591"
15842,48174,"31,451"
15843,48176,"21,286"
15844,48177,258
15845,48178,"30,314"
15846,48179,"3,366"
15847,48180,"62,577"
15848,48182,"21,480"
15849,48183,"42,603"
15850,48184,"17,459"
15851,48185,"47,740"
15852,48186,"35,646"
15853,48187,"48,259"
15854,48188,"41,201"
15855,48189,"13,748"
15856,48190,69
15857,48191,"3,897"
15858,48192,"25,641"
15859,48193,"15,463"
15860,48195,"29,763"
15861,48197,"63,067"
15862,48198,"38,096"
15863,48201,"12,214"
15864,48202,"16,398"
15865,48203,"26,741"
15866,48204,"27,008"
15867,48205,"39,868"
15868,48206,"20,639"
15869,48207,"20,814"
15870,48208,"9,743"
15871,48209,"33,762"
15872,48210,"31,192"
15873,48211,"6,673"
15874,48212,"38,928"
15875,48213,"27,124"
15876,48214,"21,814"
15877,48215,"13,421"
15878,48216,"5,377"
15879,48217,"7,916"
15880,48218,"7,834"
15881,48219,"48,522"
15882,48220,"22,678"
15883,48221,"39,921"
15884,48223,"24,694"
15885,48224,"44,277"
15886,48225,"14,572"
15887,48226,"5,552"
15888,48227,"44,789"
15889,48228,"52,651"
15890,48229,"9,578"
15891,48230,"16,824"
15892,48233, -   
15893,48234,"35,559"
15894,48235,"45,904"
15895,48236,"30,405"
15896,48237,"29,597"
15897,48238,"31,401"
15898,48239,"35,792"
15899,48240,"17,611"
15900,48242, -   
15901,48243, -   
15902,48301,"14,146"
15903,48302,"15,378"
15904,48304,"16,459"
15905,48306,"27,533"
15906,48307,"41,398"
15907,48309,"29,218"
15908,48310,"43,297"
15909,48312,"32,993"
15910,48313,"33,562"
15911,48314,"20,541"
15912,48315,"26,819"
15913,48316,"25,993"
15914,48317,"26,746"
15915,48320,"4,482"
15916,48322,"31,968"
15917,48323,"17,558"
15918,48324,"17,255"
15919,48326,"20,802"
15920,48327,"22,128"
15921,48328,"25,200"
15922,48329,"24,833"
15923,48331,"21,623"
15924,48334,"17,873"
15925,48335,"22,756"
15926,48336,"26,407"
15927,48340,"25,302"
15928,48341,"17,228"
15929,48342,"17,785"
15930,48346,"22,869"
15931,48348,"23,260"
15932,48350,"7,156"
15933,48353,"6,427"
15934,48356,"8,404"
15935,48357,"8,474"
15936,48359,"8,192"
15937,48360,"11,813"
15938,48362,"15,544"
15939,48363,"5,080"
15940,48367,"4,585"
15941,48370,"1,874"
15942,48371,"22,956"
15943,48374,"14,585"
15944,48375,"22,085"
15945,48377,"15,519"
15946,48380,"7,299"
15947,48381,"12,852"
15948,48382,"21,967"
15949,48383,"12,777"
15950,48386,"17,638"
15951,48390,"23,132"
15952,48393,"16,497"
15953,48397, -   
15954,48401,"1,601"
15955,48411,82
15956,48412,"5,740"
15957,48413,"7,437"
15958,48414,"2,886"
15959,48415,"9,482"
15960,48416,"4,957"
15961,48417,"2,813"
15962,48418,"4,397"
15963,48419,"2,595"
15964,48420,"21,915"
15965,48421,"6,602"
15966,48422,"6,329"
15967,48423,"32,258"
15968,48426,"1,015"
15969,48427,"2,870"
15970,48428,"4,972"
15971,48429,"8,327"
15972,48430,"36,831"
15973,48432,668
15974,48433,"26,371"
15975,48434,71
15976,48435,"2,024"
15977,48436,"3,672"
15978,48437,505
15979,48438,"7,153"
15980,48439,"48,366"
15981,48440,354
15982,48441,"3,942"
15983,48442,"21,094"
15984,48444,"9,267"
15985,48445,"1,372"
15986,48446,"30,736"
15987,48449,"2,912"
15988,48450,"4,735"
15989,48451,"14,561"
15990,48453,"5,072"
15991,48454,"1,311"
15992,48455,"8,161"
15993,48456,861
15994,48457,"8,372"
15995,48458,"21,073"
15996,48460,"2,287"
15997,48461,"8,611"
15998,48462,"13,646"
15999,48463,"4,375"
16000,48464,"2,118"
16001,48465,601
16002,48466,"1,656"
16003,48467,"2,335"
16004,48468,"1,336"
16005,48469,"1,177"
16006,48470,781
16007,48471,"5,560"
16008,48472,"1,940"
16009,48473,"22,003"
16010,48475,"2,599"
16011,48476,671
16012,48502,"1,092"
16013,48503,"25,437"
16014,48504,"29,954"
16015,48505,"23,674"
16016,48506,"29,657"
16017,48507,"31,387"
16018,48509,"9,613"
16019,48519,"7,624"
16020,48529,"9,743"
16021,48532,"19,895"
16022,48551, -   
16023,48553, -   
16024,48554, -   
16025,48601,"37,764"
16026,48602,"30,136"
16027,48603,"26,712"
16028,48604,"13,165"
16029,48607,"1,533"
16030,48609,"12,088"
16031,48610,"3,136"
16032,48611,"6,864"
16033,48612,"9,186"
16034,48613,"1,128"
16035,48614,"1,406"
16036,48615,"3,053"
16037,48616,"7,476"
16038,48617,"8,681"
16039,48618,"5,504"
16040,48619,437
16041,48621,"1,222"
16042,48622,"6,393"
16043,48623,"13,893"
16044,48624,"15,970"
16045,48625,"13,370"
16046,48626,"6,044"
16047,48627,118
16048,48628,"2,020"
16049,48629,"7,757"
16050,48630,87
16051,48631,"4,488"
16052,48632,"4,970"
16053,48633,193
16054,48634,"4,474"
16055,48635,"1,612"
16056,48636,846
16057,48637,"3,304"
16058,48638,"12,918"
16059,48640,"32,642"
16060,48642,"32,384"
16061,48647,"4,515"
16062,48649,"1,500"
16063,48650,"7,081"
16064,48651,"4,767"
16065,48652,"1,546"
16066,48653,"10,041"
16067,48654,"2,356"
16068,48655,"6,277"
16069,48656,"4,081"
16070,48657,"7,921"
16071,48658,"5,325"
16072,48659,"2,807"
16073,48661,"10,277"
16074,48662,"1,533"
16075,48667, -   
16076,48701,"1,366"
16077,48703,"3,058"
16078,48705,477
16079,48706,"40,214"
16080,48708,"27,202"
16081,48710, -   
16082,48720,"1,052"
16083,48721,385
16084,48722,"3,219"
16085,48723,"12,291"
16086,48724,292
16087,48725,"2,400"
16088,48726,"6,260"
16089,48727,"1,288"
16090,48728,310
16091,48729,"1,563"
16092,48730,"4,517"
16093,48731,"1,752"
16094,48732,"11,379"
16095,48733,"1,761"
16096,48734,"7,633"
16097,48735,982
16098,48737,"1,262"
16099,48738,"1,263"
16100,48739,"4,091"
16101,48740,"2,453"
16102,48741,"2,110"
16103,48742,"1,604"
16104,48743,39
16105,48744,"4,594"
16106,48745,"1,363"
16107,48746,"8,625"
16108,48747,"1,441"
16109,48748,"1,770"
16110,48749,"1,031"
16111,48750,"8,681"
16112,48754,933
16113,48755,"3,092"
16114,48756,"4,646"
16115,48757,"3,837"
16116,48759,"3,238"
16117,48760,"1,315"
16118,48761,990
16119,48762,"1,148"
16120,48763,"5,227"
16121,48765,694
16122,48766,"1,348"
16123,48767,"2,078"
16124,48768,"9,672"
16125,48770,"1,998"
16126,48801,"13,011"
16127,48806,"1,654"
16128,48807,810
16129,48808,"5,587"
16130,48809,"10,925"
16131,48811,"5,548"
16132,48813,"21,212"
16133,48815,"2,272"
16134,48816,72
16135,48817,"6,394"
16136,48818,"2,342"
16137,48819,"2,772"
16138,48820,"17,262"
16139,48821,"5,861"
16140,48822,"2,829"
16141,48823,"50,034"
16142,48825,"13,439"
16143,48827,"16,021"
16144,48829,"3,203"
16145,48831,"3,515"
16146,48832,"1,320"
16147,48834,"2,185"
16148,48835,"2,662"
16149,48836,"13,706"
16150,48837,"18,905"
16151,48838,"17,898"
16152,48840,"12,943"
16153,48841,929
16154,48842,"20,444"
16155,48843,"43,679"
16156,48845,993
16157,48846,"20,345"
16158,48847,"5,928"
16159,48848,"7,472"
16160,48849,"5,726"
16161,48850,"4,352"
16162,48851,"2,457"
16163,48852,103
16164,48853,663
16165,48854,"18,620"
16166,48855,"14,400"
16167,48856,920
16168,48857,"2,645"
16169,48858,"49,715"
16170,48860,"1,311"
16171,48861,"1,628"
16172,48864,"20,500"
16173,48865,"1,812"
16174,48866,"4,930"
16175,48867,"27,812"
16176,48870,168
16177,48871,"2,023"
16178,48872,"7,423"
16179,48873,"1,565"
16180,48874,199
16181,48875,"10,477"
16182,48876,"3,965"
16183,48877,"2,502"
16184,48878,"1,572"
16185,48879,"18,199"
16186,48880,"10,401"
16187,48881,"5,377"
16188,48883,"7,281"
16189,48884,"4,385"
16190,48885,918
16191,48886,"2,112"
16192,48888,"6,325"
16193,48889,"1,347"
16194,48890,"2,037"
16195,48891,"2,963"
16196,48892,"4,588"
16197,48893,"5,352"
16198,48894,"1,999"
16199,48895,"11,288"
16200,48896,185
16201,48897,"1,496"
16202,48906,"26,085"
16203,48910,"35,069"
16204,48911,"40,048"
16205,48912,"17,694"
16206,48915,"8,848"
16207,48917,"32,143"
16208,48921, -   
16209,48933,"2,576"
16210,49001,"22,177"
16211,49002,"19,550"
16212,49004,"15,646"
16213,49006,"27,395"
16214,49007,"10,146"
16215,49008,"16,787"
16216,49009,"43,263"
16217,49010,"17,629"
16218,49011,"2,195"
16219,49012,"3,314"
16220,49013,"5,154"
16221,49014,"21,775"
16222,49015,"26,655"
16223,49017,"21,054"
16224,49021,"6,228"
16225,49022,"31,733"
16226,49024,"28,577"
16227,49026,"2,325"
16228,49027,127
16229,49028,"6,411"
16230,49029,"1,601"
16231,49030,"2,478"
16232,49031,"7,586"
16233,49032,"3,500"
16234,49033,"1,874"
16235,49034,"2,365"
16236,49036,"24,004"
16237,49037,"22,202"
16238,49038,"9,120"
16239,49040,"3,283"
16240,49042,"4,646"
16241,49043,"2,703"
16242,49045,"5,705"
16243,49046,"7,379"
16244,49047,"14,652"
16245,49048,"25,515"
16246,49050,"1,562"
16247,49051,"2,697"
16248,49052,"1,018"
16249,49053,"6,762"
16250,49055,"6,174"
16251,49056,"4,097"
16252,49057,"6,940"
16253,49058,"19,046"
16254,49060,"1,891"
16255,49061,"1,555"
16256,49064,"3,693"
16257,49065,"6,614"
16258,49066,635
16259,49067,"4,461"
16260,49068,"14,473"
